Video_Title,Video_PublishDate,Video_Views,Video_Likes,Video_Comments
[BANGTAN BOMB] BTS PROM PARTY : UNIT STAGE BEHIND - 땡 - BTS (방탄소년단),2018-07-13T11:00:06Z,7395266,735383,35603
​[BANGTAN BOMB] Jimin sings 'Serendipity' @BTS COUNTDOWN - BTS (방탄소년단) ​,2018-07-09T10:00:02Z,3632395,542353,26916
​[BANGTAN BOMB] ​'​Tomorrow' Special Stage (BTS focus) @​BTS COUNTDOWN - BTS (방탄소년단),2018-07-09T07:00:03Z,9276393,582244,17202
​[BANGTAN BOMB] ​BTS on standby time @BTS COUNTDOWN - BTS (방탄소년단),2018-07-08T07:00:03Z,1484307,251153,14875
[BANGTAN BOMB] Behind the stage of ‘Dope’ @BTS COUNTDOWN - BTS (방탄소년단),2018-07-07T08:00:04Z,4398747,381329,9949
[BANGTAN BOMB] BTS PROM PARTY : UNIT STAGE - 땡 - BTS (방탄소년단),2018-07-06T11:00:03Z,17811855,1185326,35287
[BANGTAN BOMB] BTS PROM PARTY : UNIT STAGE - 죽어도 너야 - BTS (방탄소년단),2018-07-06T10:30:05Z,30101010,1207764,36185
[PREVIEW] BTS (방탄소년단) 'BTS MEMORIES OF 2017' DVD,2018-06-18T03:00:04Z,1926260,373758,17930
[2018 FESTA] BTS (방탄소년단) '소확행 List' - j-hope,2018-06-12T15:40:29Z,786469,173876,8193
[2018 FESTA] BTS (방탄소년단) '소확행 List' - Jin,2018-06-12T15:40:22Z,900493,191056,8341
[2018 FESTA] BTS (방탄소년단) '소확행 List' - SUGA,2018-06-12T15:40:07Z,902256,200185,8237
[2018 FESTA] BTS (방탄소년단) '소확행 List' - V,2018-06-12T15:40:02Z,1347640,255755,10809
[2018 FESTA] BTS (방탄소년단) '소확행 List' - Jung Kook,2018-06-12T15:10:20Z,1778613,284770,14369
[2018 FESTA] BTS (방탄소년단) '소확행 List' - Jimin,2018-06-12T15:10:07Z,1686152,281906,12473
[2018 FESTA] BTS (방탄소년단) '소확행 List' - RM,2018-06-12T15:09:56Z,1009402,224848,10812
BTS (방탄소년단) '방탄회식' #2018BTSFESTA,2018-06-11T15:00:03Z,18996234,976995,61205
BTS (방탄소년단) '방탄회식' Teaser #2018BTSFESTA,2018-06-11T11:00:02Z,1796253,311169,14617
[CHOREOGRAPHY] BTS (방탄소년단) Rehearsal Stage CAM 'Best of Me' @ 4TH MUSTER #2018BTSFESTA,2018-06-09T15:00:03Z,9294311,879095,31229
BTS (방탄소년단) 'FAKE LOVE' Self MV @Music Bank Encore stage,2018-06-07T09:15:31Z,4680323,722355,30796
[CHOREOGRAPHY] BTS (방탄소년단) 'Golden Disk Awards 2018' Dance Practice #2018BTSFESTA,2018-06-05T15:00:02Z,17892141,1343988,47263
[EPISODE] BTS (방탄소년단) 'FAKE LOVE' MV Shooting,2018-06-03T09:00:03Z,8055049,770793,22135
[EPISODE] BTS (방탄소년단) 'Euphoria : Theme of LOVE YOURSELF 起 Wonder' Shooting,2018-05-30T08:00:03Z,4771717,680814,19102
[CHOREOGRAPHY] BTS (방탄소년단) 'FAKE LOVE' Dance Practice,2018-05-27T11:00:03Z,69129002,2308667,91653
[BANGTAN BOMB] ‘FAKE LOVE’ Live Performance @2018 BBMAs - BTS (방탄소년단),2018-05-26T10:00:06Z,4175966,427858,15536
BTS (방탄소년단) - FAKE LOVE @BTS COMEBACK SHOW,2018-05-24T13:31:28Z,18346670,860357,24725
BTS (방탄소년단) - Anpanman @BTS COMEBACK SHOW,2018-05-24T13:30:52Z,37496790,1328466,39564
BTS (방탄소년단) - Airplane pt.2 @BTS COMEBACK SHOW,2018-05-24T13:30:04Z,57025699,1813999,62248
[EPISODE] BTS (방탄소년단) LOVE YOURSELF 轉 'Tear' Jacket shooting sketch,2018-05-20T09:00:03Z,4592433,604823,16251
Ep8 I NEED YOU | BTS: Burn the Stage,2018-05-09T15:00:06Z,,,3677
Ep7 Best Of Me | BTS: Burn the Stage,2018-05-02T15:00:03Z,,,1719
G.C.F in Osaka,2018-04-30T13:03:49Z,15903204,1632781,73845
Ep6 Moonchild | BTS: Burn the Stage,2018-04-25T15:00:00Z,,,2577
Ep5 I can’t stop | BTS: Burn the Stage,2018-04-18T15:30:14Z,,,2538
[BANGTAN BOMB] BTS won 1st place (subtitle. Special MC day) @Mcountdown - BTS (방탄소년단),2018-04-14T06:00:03Z,2230307,263203,12469
Ep4 It‘s on you and I | BTS: Burn the Stage,2018-04-11T15:00:01Z,,,4066
[BANGTAN BOMB] (toy) MIC Drop by J-HOPE - BTS (방탄소년단),2018-04-09T10:00:04Z,1945173,301197,13508
[BANGTAN BOMB] BTS '고민보다 GO' stage with ARMY~perfect voice~ - BTS (방탄소년단),2018-04-07T05:00:10Z,1977780,260201,12028
Ep3 Just give me a smile | BTS: Burn the Stage,2018-04-04T15:00:05Z,,,3285
[BANGTAN BOMB] VJ Hobi's self camera @Musicbank - BTS (방탄소년단),2018-04-02T06:00:05Z,1642298,236826,13293
[BANGTAN BOMB] BTS standby time @ Mcountdown for DNA & MIC Drop comeback stage - BTS (방탄소년단),2018-03-30T11:00:08Z,5224540,501678,16122
Ep2 You already have the answer | BTS: Burn the Stage,2018-03-28T15:00:50Z,,,5306
I’d do it all | BTS: Burn the Stage Ep1,2018-03-28T15:00:15Z,366274177,4627883,198118
[BANGTAN BOMB] JIMIN's Piano solo showcase - BTS (방탄소년단),2018-03-25T08:02:08Z,4684808,611825,37683
Special Trailer | BTS: Burn The Stage,2018-03-20T03:00:00Z,2885749,426444,26023
Official Trailer | BTS: Burn The Stage,2018-03-14T12:17:34Z,8142075,535908,32513
[EPISODE] j-hope 1st mixtape MV Shooting #2,2018-03-12T06:00:04Z,3614721,398070,19923
[EPISODE] j-hope 1st mixtape MV Shooting #1,2018-03-10T06:00:07Z,2936075,426440,17091
[BANGTAN BOMB] The cutest boy in the world is Hawaii-kkojili (suntanned JK in Hawaii) for BTS @VLIVE,2018-02-28T05:00:05Z,1604482,203804,9291
180111 Jin,2018-02-24T13:56:34Z,1667963,232213,17722
[BANGTAN BOMB] j-hope & Jimin Dancing in Highlight Reel (Focus ver.) - BTS (방탄소년단),2018-02-23T06:00:11Z,24055315,1830469,60093
[BANGTAN BOMB] BTS' exciting Game room #4 - BTS (방탄소년단),2018-02-18T05:00:05Z,4293563,403441,26932
[BANGTAN BOMB] BTS' exciting Game room #3 - BTS (방탄소년단),2018-02-17T11:00:08Z,4256590,385886,26010
[BANGTAN BOMB] BTS' exciting Game room #2 - BTS (방탄소년단),2018-02-16T06:00:11Z,2958259,290746,8492
[BANGTAN BOMB] BTS' exciting Game room #1 - BTS (방탄소년단),2018-02-15T08:00:04Z,5591793,494605,15178
[BANGTAN BOMB] 'MIC Drop' Special Stage (BTS focus) @2017 MBC 가요대제전 - BTS (방탄소년단),2018-02-11T06:00:07Z,12317903,527238,13676
[BANGTAN BOMB] '고민보다 Go' Special Stage (BTS focus) @2017 MBC 가요대제전 - BTS (방탄소년단),2018-02-11T05:00:12Z,27141133,1019976,17118
[BANGTAN BOMB] Behind the stage of ‘고민보다Go' (heart ver.) @2017 MBC 가요대제전 - BTS (방탄소년단),2018-02-09T11:00:04Z,3191914,345269,11661
171119 제이홉,2018-02-08T14:48:05Z,1195163,232029,27039
[BANGTAN BOMB] V&Jungkook Singing at standby time - BTS (방탄소년단),2018-02-04T06:00:07Z,6483611,741124,52920
[BANGTAN BOMB] BTS with Special MC Jin @2017 KBS 가요대축제 - BTS (방탄소년단),2018-02-02T12:00:07Z,2835915,267644,11601
[EPISODE] BTS (방탄소년단) @ 2017 SBS 가요대전,2018-01-28T06:00:04Z,2628397,258282,12726
[BANGTAN BOMB] 'MIC Drop' Special Stage (BTS focus) @MAMA - BTS (방탄소년단),2018-01-27T05:00:00Z,18966248,950260,38706
[BANGTAN BOMB] V’s Surprise Birthday Party - BTS (방탄소년단),2018-01-21T06:00:06Z,14221901,1070144,34475
[BANGTAN BOMB] Jin’s Surprise Birthday Party - BTS (방탄소년단),2018-01-19T11:00:05Z,6461676,531651,21620
[BANGTAN BOMB] '봄날' Special Stage (BTS focus) @MMA - BTS (방탄소년단),2018-01-07T06:10:05Z,5689944,345604,11307
[BANGTAN BOMB] 'DNA' Special Stage (BTS focus) @MMA - BTS (방탄소년단),2018-01-07T06:00:05Z,1276688,138452,6071
[EPISODE] BTS (방탄소년단) @ 2017 MMA,2018-01-05T11:00:01Z,2460315,248137,11967
[BANGTAN BOMB] Happy new year 2018! - BTS (방탄소년단),2017-12-31T16:00:17Z,2296625,335345,29592
[EPISODE] BTS (방탄소년단) @ AMAs 2017,2017-12-17T10:00:05Z,6456742,482212,22081
[EPISODE] BTS (방탄소년단) 'MIC Drop' MV Shooting,2017-11-29T10:00:03Z,10141378,816301,20475
[BANGTAN BOMB] BTS 'MIC Drop' MV reaction - BTS (방탄소년단),2017-11-26T07:00:04Z,17457078,1017974,39215
[PREVIEW] BTS (방탄소년단) 2018 Season’s greetings coming,2017-11-15T15:00:10Z,3958293,430708,14169
170918 SUGA,2017-11-12T13:19:57Z,1791898,251070,17562
[Shout-out] 2018학년도 대학수학능력시험을 보는 아미들에게!,2017-11-11T10:00:06Z,1247234,179068,7937
[BANGTAN BOMB] '고민보다 GO (Halloween ver.)' Behind - BTS (방탄소년단),2017-11-09T13:00:01Z,31779239,1357119,32051
G.C.F in Tokyo (정국&지민),2017-11-08T13:00:13Z,31166503,2456353,148729
[EPISODE] BTS (방탄소년단) ‘Highlight Reel’ sketch,2017-11-03T11:00:03Z,3984458,414416,11981
[BANGTAN BOMB] Jimin’s Surprise Birthday Party - BTS (방탄소년단),2017-11-01T12:00:03Z,10840299,654819,23865
[BANGTAN BOMB] Behind the stage of ‘MIC Drop’ @BTS DNA COMEBACK SHOW - BTS (방탄소년단),2017-10-30T09:00:04Z,2385879,243117,8723
[BANGTAN BOMB] Again ‘No More Dream’ 2017! @BTS DNA COMEBACK SHOW - BTS (방탄소년단),2017-10-29T05:59:57Z,1936441,183700,6069
[BANGTAN BOMB] Behind the stage of ‘고민보다Go’ @BTS DNA COMEBACK SHOW - BTS (방탄소년단),2017-10-28T06:00:03Z,2613279,269935,6900
[BANGTAN BOMB] '고민보다 GO (GOGO)' Dance Practice (Halloween ver.) - BTS (방탄소년단),2017-10-27T13:00:00Z,217713780,5489789,236752
[BANGTAN BOMB] BTS ‘DNA’ 2x Dance Time @BTS COUNTDOWN - BTS (방탄소년단),2017-10-23T10:00:01Z,16650996,1083528,18158
[PREVIEW] BTS (방탄소년단) 2017 BTS Live Trilogy EPISODE III THE WINGS TOUR in Seoul,2017-10-15T15:00:02Z,1898807,227076,9698
170902 JIMIN,2017-10-13T14:14:33Z,1719708,242529,20103
[BANGTAN BOMB] 'MIC Drop' Special Stage (BTS focus.) @COMEBACK SHOW - BTS (방탄소년단),2017-10-07T08:00:02Z,8986680,451511,11880
[BANGTAN BOMB] 'I NEED U' Stage @COMEBACK SHOW 'BTS DNA' - BTS (방탄소년단),2017-10-05T10:00:05Z,2285381,183745,5229
[BANGTAN BOMB] 'DNA' Special Stage (BTS focus.) @COMEBACK SHOW - BTS (방탄소년단),2017-10-05T09:00:03Z,23606120,692105,11025
[EPISODE] BTS (방탄소년단) LOVE YOURSELF 承 'Her' Jacket shooting sketch,2017-10-04T07:00:32Z,2958369,331130,5024
[EPISODE] BTS (방탄소년단) 'DNA' MV Shooting,2017-10-04T07:00:02Z,14456151,898253,15099
[CHOREOGRAPHY] BTS (방탄소년단) 'DNA' Dance Practice,2017-09-24T12:50:12Z,56291036,1702287,59529
[BANGTAN BOMB] ‘No More Dream’ stage @COMEBACK SHOW ‘BTS DNA’ - BTS (방탄소년단),2017-09-23T08:00:37Z,10603241,593758,10415
[BANGTAN BOMB] ‘MIC Drop’ stage @COMEBACK SHOW ‘BTS DNA’ - BTS (방탄소년단),2017-09-23T08:00:17Z,5281780,243624,7491
[BANGTAN BOMB] ‘고민보다GO’ stage @COMEBACK SHOW ‘BTS DNA’ - BTS (방탄소년단),2017-09-23T08:00:03Z,5183415,240983,7242
[BANGTAN BOMB] BTS 'DNA' MV REAL reaction @6:00PM (170918) - BTS (방탄소년단),2017-09-20T09:00:02Z,33101401,1555193,62103
[BANGTAN BOMB] 613 BTS HOME PARTY Practice - Unit stage 'SIN' - BTS (방탄소년단),2017-08-29T13:00:01Z,4117592,359883,13914
[BANGTAN BOMB] 613 BTS HOME PARTY Practice - Unit stage 'R&V' - BTS (방탄소년단),2017-08-27T07:00:01Z,2705881,299329,13508
[BANGTAN BOMB] 613 BTS HOME PARTY Practice - Unit stage '삼줴이(3J)' - BTS (방탄소년단),2017-08-25T12:00:00Z,32520721,1449364,49310
[BANGTAN BOMB] '네시' Recording Moment for 613 BTS HOME PARTY by 'R&V' - BTS (방탄소년단),2017-08-23T11:00:01Z,3968920,434935,17892
170521 V,2017-08-09T09:34:55Z,1676931,177009,13466
[PREVIEW] BTS (방탄소년단) 'BTS 2017 Summer Package',2017-07-31T14:41:42Z,2273464,249356,15720
170419 랩몬스터,2017-07-16T09:59:22Z,786206,111581,12124
[PREVIEW] BTS (방탄소년단) 'BTS MEMORIES OF 2016' DVD,2017-07-11T15:00:00Z,1211884,196298,10881
170416 제이홉,2017-07-06T15:05:57Z,845252,145788,17513
[FESTA 2017] BTS (방탄소년단) 꿀 FM 06.13 Happy BTS birthday!,2017-06-12T12:00:02Z,7770102,457690,36275
[CHOREOGRAPHY] BTS (방탄소년단) '좋아요 Part 2' Dance Practice,2017-06-07T15:00:00Z,25049315,1048961,46510
[CHOREOGRAPHY] BTS (방탄소년단) 'Not Today' Dance Practice,2017-06-06T15:00:01Z,19776616,814017,37019
[FESTA 2017] BTS (방탄소년단) EXCLUSIVE STAGE 'Wings' (BTS Focus.),2017-06-03T15:00:01Z,3373506,353786,18671
"[FESTA 2017] BTS (방탄소년단) Jimin, JK 'We don't talk anymore'",2017-06-02T15:00:14Z,33391099,2032767,125788
[EPISODE] BTS (방탄소년단) @ Billboard Music Awards 2017,2017-05-30T14:00:01Z,10310478,488182,17712
[BANGTAN BOMB] Hi~ I'm V who don't know what giving up ^ⓥ^ - BTS (방탄소년단),2017-05-19T03:30:04Z,1502364,173663,7248
[BANGTAN BOMB] Last day of '봄날(Spring Day)' stage @ Ingigayo - BTS (방탄소년단),2017-05-17T12:40:02Z,731873,65747,3192
[BANGTAN BOMB] Monitoring time after 봄날(Spring Day) stage @ 쇼! 음악중심 - BTS (방탄소년단),2017-05-15T11:00:14Z,966711,90471,2792
[BANGTAN BOMB] BTS '봄날' Won @ Music bank (feat. 봄날 New dance by Jin) - BTS (방탄소년단),2017-05-14T06:00:02Z,1169057,113157,5214
[BANGTAN BOMB] '봄날(Spring Day)' Win & 1st place pledge @ M Countdown - BTS (방탄소년단),2017-05-12T10:21:28Z,1355277,123864,3183
[BANGTAN BOMB] Jung Kook is spinning round and round - BTS (방탄소년단),2017-05-10T08:30:06Z,780325,90915,4181
[BANGTAN BOMB] Eye contact with j-hope just for 10 seconds - BTS (방탄소년단),2017-05-08T13:00:04Z,816482,107986,7979
[BANGTAN BOMB] Jin's Face-contact time @ M countdown comeback stage of 'Spring Day' - BTS (방탄소년단),2017-05-07T07:00:02Z,505557,60105,2711
[BANGTAN BOMB] Jin's Q&A time @ M countdown comeback stage of 'Spring Day' -  BTS (방탄소년단),2017-05-06T06:00:02Z,567704,59886,2305
[BANGTAN BOMB] Jin's chatter time @ M countdown comeback stage of 'Spring Day' - BTS (방탄소년단),2017-05-05T10:00:01Z,668544,82685,5618
[BANGTAN BOMB] Follow Cam of 'Not Today' @ M countdown - BTS (방탄소년단),2017-05-01T09:00:02Z,1421228,135368,6497
[SPEECH] BTS (방탄소년단) Acceptance Speech (수상소감) @ the 9th Shorty Awards,2017-04-24T01:30:38Z,705668,102946,7016
[BANGTAN BOMB] 400m Relay race @ ISAC 2017 - BTS (방탄소년단),2017-03-31T10:30:01Z,949962,78980,2932
[BANGTAN BOMB] Special Stage @ SBS 가요대전 2016 - BTS (방탄소년단),2017-03-27T11:00:01Z,1988966,174388,6194
[EPISODE] BTS (방탄소년단) This is 한성 of '화랑 (Hwa Rang)' (a.k.a. BTS V ^ㅁ^),2017-03-25T09:00:00Z,9697119,908516,16112
[BANGTAN BOMB] Funny Dance time @ ISAC 2017 - BTS (방탄소년단),2017-03-19T05:00:02Z,6348167,491528,10509
[BANGTAN BOMB] Happy Birthday to V @ KBS 가요대축제 2016 - BTS (방탄소년단),2017-03-18T09:30:03Z,3075777,245636,7679
[BANGTAN BOMB] Jung Kook went to High school with BTS for graduation! - BTS (방탄소년단),2017-03-15T15:00:02Z,9489672,686021,14859
[PREVIEW] BTS (방탄소년단) 3RD MUSTER 'ARMY.ZIP+' DVD,2017-03-14T15:00:13Z,791376,79309,2136
"[BANGTAN BOMB] Jin, RM and j-hope Monitoring Time - BTS (방탄소년단)",2017-03-13T10:00:03Z,1054477,91255,6058
[EPISODE] BTS (방탄소년단) 'Not Today' MV Shooting,2017-03-10T11:00:01Z,5494604,416167,9460
161206 정국,2017-03-05T15:07:31Z,2368715,310381,18081
[CHOREOGRAPHY] BTS (방탄소년단) '봄날 (Spring Day)' Dance Practice,2017-03-03T13:00:03Z,24672481,882081,30786
We don't talk anymore by JK,2017-02-27T13:15:07Z,7900357,879181,60808
[EPISODE] BTS (방탄소년단) 'YOU NEVER WALK ALONE' Jacket shooting sketch,2017-02-15T06:00:02Z,1122045,118131,3463
[EPISODE] BTS (방탄소년단) '봄날' MV Shooting Sketch,2017-02-14T08:00:03Z,3632992,308052,8527
[BANGTAN BOMB] stage greeting the New Year @ MBC 가요대제전 2016 - BTS (방탄소년단),2017-01-30T09:00:08Z,2115059,163973,5835
[BANGTAN BOMB] Jin's personal practice 'FIRE' @ SBS 가요대전 2016 - BTS (방탄소년단),2017-01-29T08:59:47Z,1497275,141245,4375
[BANGTAN BOMB] 'Rainism' Special stage @ MBC 가요대제전 2016 - BTS (방탄소년단),2017-01-28T09:00:01Z,6254576,546846,11322
[BANGTAN BOMB] Jimin Opening show stage @ SBS 가요대전 2016 - BTS (방탄소년단),2017-01-27T09:00:02Z,4451770,391814,10705
[BANGTAN BOMB] RM & Jin Intro performance @ SBS 가요대전 2016 - BTS (방탄소년단),2017-01-26T09:00:10Z,653496,62799,2311
[BANGTAN BOMB] '말하자면' Special stage @ MBC 가요대제전 2016 - BTS (방탄소년단),2017-01-23T08:00:11Z,2498299,158859,7936
[BANGTAN BOMB] Hobi's self camera Diary - BTS (방탄소년단),2017-01-17T09:00:02Z,1091342,117510,4194
[BANGTAN BOMB] Jin's 'Skin diving' Training @ 정글의법칙 - BTS (방탄소년단),2017-01-13T09:30:04Z,758770,76877,2847
[BANGTAN BOMB] Ready to do 'Heart to A.R.M.Y' Mission @ Ingigayo - BTS (방탄소년단),2017-01-11T10:30:02Z,686745,67266,3639
[BANGTAN BOMB] Message to A.R.M.Y as '피 땀 눈물' last day - BTS (방탄소년단),2017-01-10T08:59:59Z,1157434,109889,6328
161120 JIMIN,2017-01-09T14:35:23Z,1327469,147639,8348
161120 SUGA,2017-01-05T13:40:45Z,784083,89401,7459
[BANGTAN BOMB] Happy new year 2017! - BTS (방탄소년단),2016-12-31T15:58:19Z,1013343,110436,11959
161227 밥 먹는 김석진,2016-12-27T13:21:47Z,5128512,380562,8237
161203 밥 먹는 김석진,2016-12-27T13:21:29Z,1175874,109808,3063
[BANGTAN BOMB] V's new game (Feat. a water bottle) - BTS (방탄소년단),2016-12-26T04:00:10Z,1641371,147150,7918
[PREVIEW] BTS (방탄소년단)  2016 BTS LIVE '화양연화 on stage : epilogue' DVD,2016-12-25T09:00:01Z,887007,87949,3337
[BANGTAN BOMB] Mission! Make Jung Kook laugh! - BTS (방탄소년단),2016-12-22T08:00:03Z,3776652,434618,9014
161113 JIMIN,2016-12-21T15:23:00Z,727497,82089,4772
[BANGTAN BOMB] 'Blood Sweat & Tears' 2nd Win @ Music Bank - BTS (방탄소년단),2016-12-20T09:30:02Z,894231,82510,3774
161005 RAP MONSTER,2016-12-19T14:14:49Z,335162,44794,2970
[BANGTAN BOMB] j-hope&JungKook Show Music core Special MC - BTS (방탄소년단),2016-12-18T05:00:04Z,1785104,192979,5210
[BANGTAN BOMB] Jin&Jimin M countdown Special MC - BTS (방탄소년단),2016-12-17T04:03:05Z,525882,48040,1810
[BANGTAN BOMB] S-O-P-E Debut stage practice 'お疲れさまでした' - BTS (방탄소년단),2016-12-16T10:00:02Z,1611821,197653,5281
[BANGTAN BOMB] Eat Jin @ BANGTAN BOMB - BTS (방탄소년단),2016-12-15T03:30:02Z,2536279,189727,6270
[EPISODE] BTS (방탄소년단) 'WINGS' Jacket Shooting Sketch,2016-12-14T03:07:59Z,1736025,170622,3867
[BANGTAN BOMB] Archery episode @ 2016 ISAC - BTS (방탄소년단),2016-11-27T06:00:20Z,1750565,135619,3716
[BANGTAN BOMB] Practicing Archery @ 2016 ISAC - BTS (방탄소년단),2016-11-26T04:00:06Z,1104132,110991,3723
160925 j-hope,2016-11-23T15:30:16Z,516417,70898,6481
[EPISODE] BTS (방탄소년단) @ 2016 MMA,2016-11-22T09:00:02Z,1838854,141744,6966
[BANGTAN BOMB] 'WINGS' Short Film Special - Begin (Crying JK) - BTS (방탄소년단),2016-11-21T13:00:03Z,1377249,169579,8797
[BANGTAN BOMB] 'WINGS' Short Film Special - Lie (Jimin solo dance) - BTS (방탄소년단),2016-11-20T08:33:25Z,9382269,650604,17613
[BANGTAN BOMB] 'WINGS' Short Film Special - Stigma (Camera Director: V) - BTS (방탄소년단),2016-11-19T05:00:01Z,1976387,247731,5276
[BANGTAN BOMB] 'WINGS' Short Film Special - First Love (SUGA's Playing the piano) - BTS (방탄소년단),2016-11-18T08:00:07Z,1691314,170855,3839
[BANGTAN BOMB] 'WINGS' Short Film Special - Reflection (Power Monster) - BTS (방탄소년단),2016-11-17T10:10:09Z,664708,69754,4245
[BANGTAN BOMB] 'WINGS' Short Film Special - MAMA (Acting j-hope) - BTS (방탄소년단),2016-11-16T06:20:06Z,900681,97022,3755
[Shout-out] 2017학년도 대학수학능력시험을 보는 아미들에게!,2016-11-15T08:00:05Z,521744,55755,2223
[BANGTAN BOMB] 'WINGS' Short Film Special - Awake (Jin lip-sync) - BTS (방탄소년단),2016-11-15T04:00:04Z,1065771,132577,5242
[BANGTAN BOMB] V's monitoring After Show Music Core Stage - BTS (방탄소년단),2016-11-11T05:00:02Z,842162,90264,2165
[BANGTAN BOMB] checking out the interview script after camera rehearsal @ Ingigayo - BTS (방탄소년단),2016-11-10T14:00:06Z,757302,66947,2848
[BANGTAN BOMB] Jimin’s best dance imitation by Jung Kook - BTS (방탄소년단),2016-11-07T04:30:08Z,3595597,353136,4977
[BANGTAN BOMB] This is how V warms up his voice before singing - BTS (방탄소년단),2016-11-05T05:20:02Z,1560590,175249,6047
[BANGTAN BOMB] Jimin's selfie cam – interview time with BTS - BTS (방탄소년단),2016-11-02T10:10:02Z,1905689,189717,5808
[BANGTAN BOMB] Heart performance with '피 땀 눈물' - BTS (방탄소년단),2016-10-31T10:41:07Z,1362399,140788,3593
[BANGTAN BOMB] Sweet Jin & Jung KOOK 's chatter - BTS (방탄소년단),2016-10-30T10:24:52Z,832873,84197,2633
[BANGTAN BOMB] '21세기 소녀 (21st Century Girl)' Dance Practice (Halloween ver.) - BTS (방탄소년단),2016-10-28T15:00:04Z,52866691,1773211,77813
[BANGTAN BOMB] V's message to A.R.M.Y - BTS (방탄소년단),2016-10-26T08:00:01Z,710768,75790,2979
[BANGTAN BOMB] Happy Birthday song for JIMIN (21세기 소녀) - BTS (방탄소년단),2016-10-25T09:00:03Z,9559509,786552,8482
[EPISODE] BTS (방탄소년단) '피 땀 눈물' MV Shooting Sketch,2016-10-24T11:00:04Z,3790457,301702,7470
[EPISODE] BTS (방탄소년단) 'Blood Sweat & Tears' Win,2016-10-21T13:31:41Z,1542781,127433,5273
[CHOREOGRAPHY] BTS (방탄소년단) '피 땀 눈물 (Blood Sweat & Tears)' Dance Practice,2016-10-18T12:00:02Z,68978568,1841652,58854
[BANGTAN BOMB] Jimin's Birthday at M countdown - BTS (방탄소년단),2016-10-13T14:30:21Z,5132725,416726,10603
[BANGTAN BOMB] '피 땀 눈물' MV Reaction by BTS - BTS (방탄소년단),2016-10-12T08:00:05Z,12847034,746295,15696
[BANGTAN BOMB] JK's chatter : BTS Band? - BTS (방탄소년단),2016-09-24T04:00:15Z,701453,58269,2127
[BANGTAN BOMB] V's Dream came true - 'His Cypher pt.3 Solo Stage' - BTS (방탄소년단),2016-09-23T03:00:06Z,15899550,996648,32428
[BANGTAN BOMB] RM and Jin Dance Stage Behind the scene for BTS DAY PARTY 2016 - BTS (방탄소년단),2016-09-22T07:00:05Z,10623202,570189,15001
[BANGTAN BOMB] 'Coming of age ceremony' Dance cover by Jimin & Jung Kook - BTS (방탄소년단),2016-09-21T11:00:08Z,37685222,1682378,39105
[BANGTAN BOMB] BTS' Vocal Duet 'SOPE-ME' Stage behind the scene - BTS (방탄소년단),2016-09-20T04:00:39Z,8718355,559422,17776
160424 JIMIN,2016-09-19T14:26:01Z,2425416,263265,14106
[BANGTAN BOMB] JK's chatter: My baggy pants.... - BTS (방탄소년단),2016-09-19T06:00:08Z,589909,50797,1799
[BANGTAN BOMB] Jimin makes a quatrain with Jin & JK - BTS (방탄소년단),2016-09-18T03:00:07Z,704880,72153,3519
[BANGTAN BOMB] Jin & Kook Massage Time - BTS (방탄소년단),2016-09-17T03:00:02Z,546961,49540,2200
[EPISODE] BTS (방탄소년단) 'Save Me' MV Shooting,2016-09-16T05:00:17Z,9675961,545861,13204
[BANGTAN BOMB] BTS' Relay race @ 2016 추석특집 아육대 - BTS (방탄소년단),2016-09-15T11:00:10Z,18168324,725822,13612
[BANGTAN BOMB] Jimin & Jung Kook did 'Show Music Core' Special MC!! - BTS (방탄소년단),2016-09-14T05:00:09Z,1497728,172649,4656
[BANGTAN BOMB] j-hope & V did Ingigayo Special MC!! - BTS (방탄소년단),2016-09-13T11:30:05Z,1105732,117268,3540
[BANGTAN BOMB] Free dance time with JIMIN & V - BTS (방탄소년단),2016-09-13T05:00:03Z,2284510,259508,6005
[BANGTAN BOMB] Stretching Time before Dance scene @ 'FIRE' MV - BTS (방탄소년단),2016-09-12T06:30:03Z,819743,86978,3304
[BANGTAN BOMB] Dart King Jung Kook - BTS (방탄소년단),2016-09-04T07:52:00Z,1519693,185975,7575
[BANGTAN BOMB] Moni & Mini wearing twin-look - BTS (방탄소년단),2016-09-03T12:50:50Z,660816,73826,3195
[BANGTAN BOMB] 3:33 BTS ver. - BTS (방탄소년단),2016-08-31T04:08:44Z,994549,139207,2885
[BANGTAN BOMB] Professional 'Kim Daily' Photographer - BTS (방탄소년단),2016-08-27T03:04:37Z,773509,88686,3975
"[BANGTAN BOMB] what a cute boy, j-hope! :-p - BTS (방탄소년단)",2016-08-19T02:55:09Z,794279,101270,4557
[CHOREOGRAPHY] BTS (방탄소년단) 정국이랑 지민이 ('Own it' choreography by Brian puspose) Dance practice,2016-08-13T14:04:30Z,18647483,1223549,44232
[BANGTAN BOMB] Arirang arirang~Arariyo~~ - BTS (방탄소년단),2016-08-11T08:56:06Z,5515945,317186,9049
EAT JIN season 2 소개하면서 밥 먹는 김석진,2016-07-25T14:25:26Z,1040503,115000,8751
[PREVIEW] BTS (방탄소년단) 2016 Summer Package in DUBAI,2016-07-18T15:00:20Z,2220445,185381,7605
160325 제이홉,2016-07-15T05:05:28Z,368849,43276,3697
[BANGTAN BOMB] at 5th GAON CHART K-POP Awards - BTS (방탄소년단),2016-07-03T12:55:31Z,594248,55925,3380
